"","n.trees","interaction.depth","shrinkage","n.minobsinnode","obs","rowIndex","pred","BLCA","BRCA","CESC","COAD_READ","HNSC","LIHC","LUAD","LUSC","OV","PRAD","STAD","THCA","Resample"
"89",150,3,0.1,10,"THCA",357,"THCA",1.19675353545184e-05,0.000248043229578864,1.26924649478168e-05,0.000121413493573683,0.000279046801802471,1.77137968718637e-05,0.0134867899573816,4.0654851498408e-05,1.48571466597436e-05,1.28561037399614e-05,0.000782673215391176,0.9849712914032,"Fold3.Rep1"
"90",150,3,0.1,10,"THCA",359,"THCA",1.01460624287324e-06,3.35482185198505e-05,8.24475626812028e-07,7.16768887151132e-06,1.82095973461814e-05,2.47296913726035e-06,0.000292779735801167,3.59752486604471e-06,1.95695570678913e-06,1.13332126018288e-06,3.25069251465787e-05,0.999604787981475,"Fold3.Rep1"
"91",150,3,0.1,10,"THCA",365,"THCA",1.46866485938852e-06,3.34929190091963e-05,9.63390888639841e-07,1.16804648738026e-05,2.95135322967483e-05,4.29320626930059e-06,0.00104956781884199,4.47560620884088e-06,2.41397499527997e-06,1.66303234756415e-05,8.50154000007593e-05,0.99876048469828,"Fold3.Rep1"
"92",150,3,0.1,10,"BRCA",370,"CESC",0.137036833806748,0.0679840562779892,0.410618186796301,0.000509847965326614,0.00179473151046434,4.58784673849342e-06,0.193092860911217,0.163299220066974,0.00701299807918624,3.70353610177801e-06,0.018480815583517,0.000162157619436142,"Fold3.Rep1"
"93",150,3,0.1,10,"BRCA",388,"BRCA",1.88531765097954e-06,0.999723227309817,5.72027265188921e-05,7.65535734615022e-05,4.72348784802412e-05,1.35074019368713e-05,2.09202541337814e-05,1.32869514215896e-05,9.59194095711569e-06,1.32075437896822e-06,2.49089760414711e-05,1.03599152017406e-05,"Fold3.Rep1"
"94",150,3,0.1,10,"BRCA",390,"BRCA",4.70881151383553e-06,0.997739458272185,0.000370118376992018,8.22308937076451e-05,0.000133902642442061,0.000160049233057649,0.00149475116990356,2.26024262263141e-06,5.89242797308934e-06,1.43070357088914e-07,3.72471190086339e-06,2.76014734473861e-06,"Fold3.Rep1"
"95",150,3,0.1,10,"BRCA",391,"BRCA",1.24000526717804e-07,0.999989254237255,1.18521696540968e-07,6.65206372394285e-07,1.53696355341774e-06,1.04733584645212e-06,6.45933798699404e-06,8.23961624596227e-08,5.47831141777667e-08,1.70245175529728e-08,4.09556803872169e-07,2.30636164642608e-07,"Fold3.Rep1"
"96",150,3,0.1,10,"LIHC",400,"LIHC",1.04982303135013e-06,0.000472412953629812,9.53336335262639e-07,8.80736559869099e-05,0.000283375501744994,0.999112368850436,1.592238097679e-05,4.56191491347322e-06,2.20651721150445e-06,6.49407662328516e-07,9.86703749910021e-06,8.55862057264961e-06,"Fold3.Rep1"
"97",150,3,0.1,10,"LIHC",406,"LIHC",2.44297334751075e-08,1.40356863858637e-05,1.66706252827883e-07,5.18351133101442e-05,3.29888478968077e-06,0.999930038985978,3.69282122731789e-07,4.9481987082073e-08,1.01275227014676e-08,4.14738158871857e-09,1.24775968336288e-07,4.23785677338574e-08,"Fold3.Rep1"
"98",150,3,0.1,10,"STAD",422,"STAD",0.0025491509497718,0.0203238225185794,0.000464082248938383,0.00489099244035312,0.00874024293591273,0.00137650496398666,0.00437172069618335,0.00328754331359997,0.000678119900066515,0.029804065705338,0.667131972030937,0.256381782296333,"Fold3.Rep1"
"99",150,3,0.1,10,"STAD",427,"STAD",0.0214237675150636,0.105196429389596,0.00234757079603801,0.0243109536532045,0.0808724185159415,0.00704140903301598,0.0404966050244248,0.021042691390599,0.00490609683668308,0.00181018977532086,0.64556538038902,0.0449864876810921,"Fold3.Rep1"
"100",150,3,0.1,10,"BRCA",428,"BRCA",6.80884765717882e-06,0.999931554935081,9.1288234943158e-08,5.70080370024212e-07,2.18317676129504e-07,5.92589944696203e-05,7.16640920525528e-07,2.3274803125614e-07,7.88321867581878e-08,6.65450357368076e-09,4.28713041448942e-07,3.39478275703093e-08,"Fold3.Rep1"
"101",150,3,0.1,10,"THCA",434,"THCA",1.60598426051364e-05,0.000253034859078794,6.27379262968785e-06,9.2261425440027e-05,6.22655884270381e-05,1.86085693162008e-05,0.00306718042648632,2.7375126996757e-05,1.84348205706622e-05,1.02231964703251e-05,0.000311604174250347,0.996116678177729,"Fold3.Rep1"
"102",150,3,0.1,10,"LIHC",437,"LIHC",0.000117340601408868,0.00391466533059909,1.1256460429315e-05,0.000227093089839718,0.000442539210535037,0.994095525777585,0.000357903632020395,6.02106972605901e-05,0.0003725524376992,9.20525771519381e-06,0.000291571479606842,0.000100136025300808,"Fold3.Rep1"
"103",150,3,0.1,10,"CESC",439,"BRCA",0.00220428366193577,0.963986200731048,0.000792736885866062,0.00846132699380148,0.0122606496259624,0.000766877601556165,0.00512082761295759,0.0026529447746633,0.000528551291539491,0.000157435948011814,0.0016343489471368,0.00143381592552065,"Fold3.Rep1"
"104",150,3,0.1,10,"BRCA",258,"BRCA",5.23740943752983e-06,0.996363115803214,0.00189131393495207,0.00062903414647913,7.14621209173936e-05,7.84111929502112e-06,0.000139021203751226,0.000527181755188636,2.33829470407157e-05,4.22461703860085e-07,0.000334933945954184,7.05315206598909e-06,"Fold2.Rep1"
"105",150,3,0.1,10,"PRAD",259,"THCA",0.000325476430590882,0.000531473943917737,1.71509655382317e-05,0.000157032616307975,0.000438183044010006,6.29554063067741e-05,0.000258428806533039,0.000156339151118273,2.69462844015313e-05,0.0204641049624041,0.010512198674034,0.967049709714838,"Fold2.Rep1"
"106",150,3,0.1,10,"PRAD",269,"PRAD",0.00020518526862252,0.00132988758317122,4.52667067809957e-05,0.00063597571072953,0.00148322587219488,0.000166158803783651,0.000413411588774699,0.000214636878221341,7.11195851990032e-05,0.842307066617094,0.00239674086965355,0.150731324515774,"Fold2.Rep1"
"107",150,3,0.1,10,"COAD_READ",277,"COAD_READ",9.59085588673665e-06,2.66555925559975e-05,1.30249224821448e-06,0.980557896998344,2.28046319018025e-05,3.03849422120333e-05,0.0029579774223155,0.000100614506962807,5.62446145842142e-05,4.82488875581741e-06,0.0161940534649216,3.76495893116791e-05,"Fold2.Rep1"
"108",150,3,0.1,10,"COAD_READ",281,"COAD_READ",9.98096792343503e-09,8.95109902212797e-07,1.2073428270037e-06,0.999816356879174,3.91817691529922e-07,5.04816524297264e-05,4.53715525935748e-05,8.43883549554546e-05,4.23686056043361e-07,2.7317553056219e-10,4.20033228365004e-07,5.33169985199766e-08,"Fold2.Rep1"
"109",150,3,0.1,10,"COAD_READ",286,"COAD_READ",0.000184691883353463,0.00464922137390481,0.000150033010039329,0.985394036205354,0.00269943052739621,0.000550720546047352,0.00120158076515398,0.000930476293749135,0.000235720382571207,0.00132961560037583,0.000998816934341154,0.00167565647771337,"Fold2.Rep1"
"110",150,3,0.1,10,"STAD",307,"STAD",9.08296465531985e-05,0.000371678417079105,8.85717911449724e-06,7.74648622044354e-05,7.53009060384234e-06,2.32921776916432e-06,8.39101011049282e-05,4.97521876046721e-05,1.28971271195858e-05,8.61725347974165e-07,0.999249371020129,4.45184253694206e-05,"Fold2.Rep1"
"111",150,3,0.1,10,"STAD",309,"STAD",0.00125803653444506,0.0645847270657787,0.000601988315985291,0.003692456670826,0.00928144051476905,0.00154033018117176,0.00672835161379741,0.312067104132027,0.00569934802639424,0.000194566986845478,0.44559629413895,0.14875535581901,"Fold2.Rep1"
"112",150,3,0.1,10,"STAD",311,"PRAD",8.89134446443534e-05,2.65323056850208e-05,8.21404783106331e-07,2.21370142441133e-05,0.000203672155477233,2.55173665800681e-06,5.36710608290118e-05,0.0146654380937965,1.05146849402776e-06,0.76380679598929,0.220885886988898,0.000242528337201008,"Fold2.Rep1"
"113",150,3,0.1,10,"STAD",313,"STAD",0.00244286110855913,0.114068910431051,0.00146116883844628,0.0534816178774115,0.0137793521827468,0.0022225708510482,0.00376923641533612,0.170866019365946,0.174487031601891,0.000129153775738029,0.461505984238582,0.00178609331324305,"Fold2.Rep1"
"114",150,3,0.1,10,"STAD",317,"STAD",2.88508895370114e-05,1.43754396405247e-05,1.98156725719799e-07,5.22101373906122e-06,8.64463787602306e-06,7.38381472585198e-07,0.00172623186857805,1.11890495899546e-05,2.51261207394812e-07,8.91372232550343e-07,0.998123399934726,8.00079946751099e-05,"Fold2.Rep1"
"115",150,3,0.1,10,"THCA",333,"THCA",1.12895518196683e-05,0.00222443418298362,6.62157637566352e-06,8.39213361996828e-05,2.47535748908157e-05,2.68317550448091e-05,0.000136110350864703,3.98545414336109e-05,1.01808198277861e-05,2.9087162531827e-06,7.86336524276578e-05,0.997354459941879,"Fold2.Rep1"
"116",150,3,0.1,10,"THCA",334,"THCA",5.13814412654834e-06,0.000517554874934236,6.4274628136611e-06,5.50475151706828e-05,2.47999585242525e-05,2.35930468202338e-05,7.42219440428101e-05,2.2240004946662e-05,5.78342664147588e-05,2.98015846630048e-06,8.35263477218804e-05,0.999126636276018,"Fold2.Rep1"
"117",150,3,0.1,10,"THCA",336,"THCA",1.56186838329612e-07,1.57440448539135e-05,1.47866625936116e-07,1.71209304537542e-06,5.70534018888871e-07,5.10288402689782e-07,1.74859376164621e-06,7.86178255379937e-07,5.11958070524819e-07,6.63741670397162e-08,1.92568609576982e-06,0.999976120195865,"Fold2.Rep1"
"118",150,3,0.1,10,"THCA",337,"THCA",1.13522115384536e-07,4.20510087307413e-06,5.40373680186443e-08,4.75056410502295e-07,3.47027249237462e-07,1.98352941225324e-07,3.64911764025808e-06,2.10629907338632e-07,9.90261121360359e-08,1.30376566306087e-07,2.06568785306597e-06,0.999988452064963,"Fold2.Rep1"
"119",150,3,0.1,10,"THCA",340,"THCA",8.98619337446418e-05,0.000607947345241888,1.91232614567545e-05,0.000754361542233241,0.000340166832825457,7.01950390044794e-05,0.000254972375953359,0.000101284935002061,3.00450047987024e-05,0.039569831791201,0.00711662573688974,0.951045584201649,"Fold2.Rep1"
"120",150,3,0.1,10,"BRCA",345,"BRCA",1.45236285491566e-06,0.999870439403779,1.17378865379941e-05,4.1313314128087e-05,1.32447336441708e-05,1.22749426244013e-06,3.24358972073666e-06,6.52879850576189e-07,1.52115071131515e-05,6.0501882490578e-08,4.10115445292406e-05,4.0478169697704e-07,"Fold2.Rep1"
"121",150,3,0.1,10,"THCA",346,"THCA",4.40521490802025e-05,7.45202156106625e-05,2.07996983091171e-06,9.26019769758085e-05,0.000118143499408389,7.63486729181428e-06,3.13953893200906e-05,0.00348299725369583,1.16854218951327e-05,0.00705380607402947,0.0293267508745196,0.959754332308342,"Fold2.Rep1"
"122",150,3,0.1,10,"THCA",355,"THCA",3.3764721313714e-07,8.3335938439149e-06,2.75354368498157e-07,1.92142672286051e-06,1.84067149458449e-06,1.03926885505214e-06,1.25749698478146e-05,9.79667639088009e-07,4.44829694235098e-07,1.3127536688012e-07,3.06305229493884e-06,0.999969058242659,"Fold2.Rep1"
"123",150,3,0.1,10,"THCA",360,"PRAD",3.87856478478589e-05,2.10633961697109e-05,7.26445179147065e-07,2.50381692606472e-05,0.000178646898724142,2.66653508870126e-06,6.73640251384262e-06,3.39675276815229e-06,1.1413350668674e-06,0.995288855675328,0.000145340959725311,0.00428760178232811,"Fold2.Rep1"
"124",150,3,0.1,10,"THCA",366,"THCA",8.53781517537606e-06,0.000136892794658203,3.82227739613954e-06,4.0123237100958e-05,1.54959693931134e-05,1.37302265471743e-05,0.000170792999129792,1.35378453804052e-05,1.33532514522032e-05,5.74276687182363e-06,7.45115075877191e-05,0.999503459309307,"Fold2.Rep1"
"125",150,3,0.1,10,"COAD_READ",374,"COAD_READ",2.05645341411627e-07,0.000223311106536221,8.88491828607507e-06,0.999572177314545,1.3306179518916e-05,0.000170589740723017,5.77511900200536e-07,2.11996697170688e-07,9.0187740501265e-06,4.69757138269648e-08,1.32042821817584e-06,3.49408470121791e-07,"Fold2.Rep1"
"126",150,3,0.1,10,"COAD_READ",375,"LIHC",0.00014759629807346,0.00154077350930711,0.00584510476010144,0.371880886727645,0.00269609243047262,0.592471279565495,0.000137170819648278,6.35749028562361e-05,0.00521646996035102,7.01044917516606e-06,0.0198888311747139,0.000105209402161101,"Fold2.Rep1"
"127",150,3,0.1,10,"COAD_READ",376,"COAD_READ",1.43947123456411e-06,0.00053863555550687,2.21844194729142e-06,0.999369284263399,1.27451548634929e-05,5.33496037627267e-05,3.42058419275693e-06,2.11740084106643e-06,1.94863701626552e-06,6.28863592370279e-07,6.94602547904233e-06,7.2659981646289e-06,"Fold2.Rep1"
"128",150,3,0.1,10,"COAD_READ",377,"COAD_READ",7.70444912485737e-07,1.72100901442134e-05,1.09926169902031e-05,0.998667633042059,6.95952716076367e-05,0.00113904128383302,3.23922814697776e-07,1.88389763619011e-07,2.45125025130821e-05,2.58519803282978e-08,5.85743729981015e-05,1.11322103835433e-05,"Fold2.Rep1"
"129",150,3,0.1,10,"COAD_READ",379,"COAD_READ",1.20471579200108e-06,0.00178148883242347,0.000246069615379077,0.95633125063179,0.000785553488407092,0.0408326579382676,2.33405382402344e-06,1.1703145178812e-06,9.38053001826201e-06,8.55263064204556e-08,6.03667017673906e-06,2.76768309746474e-06,"Fold2.Rep1"
"130",150,3,0.1,10,"CESC",389,"CESC",2.8010487692405e-07,0.0072897125854988,0.992609362338831,1.50987673288464e-05,7.3649771534999e-05,4.26891277712084e-06,1.56275010867918e-06,1.16991383284265e-06,5.26884862389609e-08,4.49613445363228e-09,4.80013932062053e-06,3.75312696998324e-08,"Fold2.Rep1"
"131",150,3,0.1,10,"LIHC",394,"LIHC",3.20384091405012e-06,0.000220103688927457,3.00661717820564e-06,0.000468705317082213,0.0849997373852223,0.914229153946283,7.59811222468304e-06,5.89392646133462e-06,3.96696632298547e-06,2.0638317449881e-05,3.45640726795629e-05,3.42780925441456e-06,"Fold2.Rep1"
"132",150,3,0.1,10,"LIHC",404,"LIHC",7.89680902896897e-08,0.000111514190364182,8.01785794773642e-06,1.84809813511724e-05,0.000449010362371801,0.999412286520982,1.61715596668463e-07,7.66659136665374e-09,3.10166775161477e-07,1.10618703582519e-09,1.20159349045716e-07,1.03043936137926e-08,"Fold2.Rep1"
"133",150,3,0.1,10,"PRAD",411,"PRAD",7.54691570991903e-08,8.85258934373358e-07,2.75847275005497e-08,2.14015485511715e-07,3.01669550553607e-06,1.01254225238086e-07,3.12887764288327e-07,9.65942009252449e-08,4.76747729153809e-08,0.999962268655418,7.1477847482984e-06,2.58061250598355e-05,"Fold2.Rep1"
"134",150,3,0.1,10,"BRCA",413,"BRCA",2.99924585479646e-06,0.999075444666733,2.53464403087306e-05,0.000648136950478224,0.000146052526350235,6.04021298221005e-05,2.11113430079474e-05,2.98710336105809e-06,6.06639908970025e-06,2.33802408781678e-07,5.8528577132011e-06,5.36653487173854e-06,"Fold2.Rep1"
"135",150,3,0.1,10,"BLCA",416,"STAD",0.044866864700285,0.0136679812763473,0.000143384826579308,0.00299941939772815,0.00694417612058798,0.000424650884350665,0.00162936594555352,0.0270912743095924,0.000713325316895033,0.0156348092184839,0.85359516024333,0.0322895877602665,"Fold2.Rep1"
"136",150,3,0.1,10,"STAD",424,"BRCA",0.00155029805188721,0.405436994284489,0.00163706590283243,0.0121766131662093,0.0236355760470362,0.00180448925767731,0.0109525357214049,0.373076604585775,0.00126679993865753,0.000263752254795917,0.132564980768442,0.0356342900207933,"Fold2.Rep1"
"137",150,3,0.1,10,"STAD",430,"STAD",0.00050221857473768,0.00224509702919507,9.59309765836267e-05,0.000684113038136877,0.000896447809884418,0.000280506895071336,0.000651555097233482,0.0163317468154613,0.000133786052457514,0.000112588829112431,0.949960963915692,0.028105044966434,"Fold2.Rep1"
"138",150,3,0.1,10,"LIHC",436,"LIHC",4.45530495710853e-09,5.58476493616767e-07,2.21544396060004e-08,3.50057765372581e-05,1.03450783376724e-06,0.999963146196841,8.98475954905484e-08,1.37489997307131e-08,1.23178645293119e-08,6.74568309744504e-09,4.1400159310148e-08,6.437224807472e-08,"Fold2.Rep1"
"139",150,3,0.1,10,"CESC",441,"BRCA",2.70689052078877e-06,0.999731801405274,1.21903092028612e-06,7.18318845473339e-05,0.000115032973594238,2.90657526288171e-06,2.85268690759258e-05,4.80378956443286e-06,2.00711483747019e-05,7.38868455990826e-07,1.08969725383897e-05,9.46359187058654e-06,"Fold2.Rep1"
"140",150,3,0.1,10,"BLCA",446,"OV",0.00737511905778085,0.0907858835097104,0.00655645164907711,0.0729137318023116,0.00422937219654731,0.00180699021723601,0.00799388595889073,0.0388855249364937,0.699333099628252,0.00103449857483871,0.0568465153524995,0.0122389271163623,"Fold2.Rep1"
"141",150,3,0.1,10,"LIHC",449,"LIHC",1.72372729638815e-09,5.036792575516e-07,7.45365891681757e-08,3.59483873129052e-07,1.5831999458875e-06,0.999997418175873,2.30531169187091e-08,4.52973979091109e-09,7.5733598606159e-09,6.94557115530369e-10,1.4275827535278e-08,9.07413317844166e-09,"Fold2.Rep1"
"142",150,3,0.1,10,"CESC",454,"BRCA",0.000174704512806947,0.993165539160791,0.00425539702918055,6.32247060728446e-05,0.00148145997250638,2.4093873214595e-05,6.20395877147295e-05,0.000706934343697677,2.4445207842693e-05,7.97747767935192e-07,2.73449407666396e-05,1.40189176383265e-05,"Fold2.Rep1"
"143",150,3,0.1,10,"THCA",347,"STAD",0.00980097456015373,0.0846788823639728,0.0019026414928139,0.0188794398476875,0.0234774227635633,0.00563006525645059,0.0359957625412657,0.00735814722188682,0.00820112372762203,0.00128903388482826,0.454449858577904,0.348336647761852,"Fold1.Rep1"
"144",150,3,0.1,10,"THCA",353,"THCA",6.31172482924057e-06,0.000214612880152359,5.0762169723319e-06,3.74644689135701e-05,0.00014282711218141,1.50209237620816e-05,0.00170530506210489,4.59424774112011e-05,1.08129343361354e-05,4.38449530077549e-05,6.0733449200793e-05,0.997712047797128,"Fold1.Rep1"
"145",150,3,0.1,10,"THCA",354,"THCA",1.48489927296723e-07,1.20101855153357e-06,3.44378920095298e-08,1.10083652592258e-06,7.54666952619237e-07,1.01904420796323e-07,6.69182900043127e-07,1.23507873014821e-06,1.97316121657806e-06,2.20009484747161e-07,1.52331410971311e-05,0.999977328072301,"Fold1.Rep1"
"146",150,3,0.1,10,"THCA",356,"THCA",1.09105536653255e-08,4.05591018162253e-07,8.77483401001298e-09,7.50606046978307e-08,1.09759123338354e-07,2.59654213773248e-08,2.79927196531501e-07,3.28302450355246e-08,5.62730297112991e-08,1.50905607362455e-08,3.88732055792716e-07,0.999998591085357,"Fold1.Rep1"
"147",150,3,0.1,10,"BRCA",368,"BRCA",1.74878844652835e-06,0.998477373427096,0.00126212786717643,7.08230148988563e-05,6.04740260985936e-05,1.32203448610435e-05,8.08289148648746e-05,1.37819896651289e-05,6.68607221511589e-06,4.13445899795635e-07,8.47387774105787e-06,4.04823103639649e-06,"Fold1.Rep1"
"148",150,3,0.1,10,"BRCA",372,"BRCA",0.000334612438820408,0.959001933499282,0.0398430950788726,0.000193453185957973,6.08859377383659e-05,1.80797159697262e-06,0.00052141071215544,2.06532107198694e-06,3.05541186005455e-05,1.26543401514807e-07,4.60601653011367e-06,5.44917597221036e-06,"Fold1.Rep1"
"149",150,3,0.1,10,"COAD_READ",383,"COAD_READ",0.000155877479470985,0.0148277637941904,7.83052912655561e-05,0.782678362487521,0.159518574259231,0.010293819135168,0.00488840401765801,7.55521311745489e-05,0.0270904521553457,1.90297574939207e-05,0.000334774874677656,3.90846168038232e-05,"Fold1.Rep1"
"150",150,3,0.1,10,"COAD_READ",384,"LIHC",1.54141572880586e-05,0.000185436293094553,4.14160494909414e-06,0.0346258228968259,0.0062388044858703,0.958785631759303,7.60719671578601e-05,2.25349722105793e-06,1.64355694742351e-06,1.60764443807049e-06,6.65066892473335e-06,5.65214679796525e-05,"Fold1.Rep1"
"151",150,3,0.1,10,"BRCA",387,"BRCA",2.89478001424321e-06,0.999639528719293,0.000114880088831277,2.82382859933857e-05,0.000106522060402495,1.46682095815463e-05,2.43044040907367e-05,1.75570669502075e-05,2.75975679962745e-05,7.36717004786429e-07,1.66739379952844e-05,6.39816184649676e-06,"Fold1.Rep1"
"152",150,3,0.1,10,"LIHC",396,"LIHC",2.31527457319267e-05,0.0317597203176909,3.13162211995398e-05,0.000255081862037806,0.00440246600589511,0.95139064356795,7.44650482605834e-05,1.52126223514505e-05,0.0119392483939044,1.50376214544019e-06,1.47034799723257e-05,9.24859728607679e-05,"Fold1.Rep1"
"153",150,3,0.1,10,"LIHC",398,"LIHC",1.18285084038849e-05,0.00856400410722592,0.000663568044806113,0.00475271734333426,0.00176956389740993,0.983584867724314,2.23174400662697e-05,2.44743842322416e-06,0.00061334725659023,4.85047476701354e-07,1.29697455610504e-05,1.88344638788402e-06,"Fold1.Rep1"
"154",150,3,0.1,10,"LIHC",407,"LIHC",3.93736882061812e-09,6.86792394270351e-07,1.08758857911766e-09,8.74702576314916e-07,1.08713618333444e-07,0.999997731737383,3.12884654854876e-07,1.7189122064907e-09,2.71065702154171e-07,1.02107186614653e-09,1.95337905625158e-09,4.38535072896631e-09,"Fold1.Rep1"
"155",150,3,0.1,10,"LIHC",408,"LIHC",4.73649349472205e-06,0.000258830501150935,1.51956400332208e-05,0.00723518224234284,2.98237760182948e-05,0.989955063986585,0.00198455881710751,4.68779020777393e-06,0.000507087089830068,1.79126471489459e-07,4.48196039360813e-06,1.72576364526234e-07,"Fold1.Rep1"
"156",150,3,0.1,10,"BRCA",410,"BRCA",0.000276540660074792,0.931804749948341,0.0102375277636433,0.00177393447617853,0.0424478650976184,0.000733000213470255,0.00274192471942015,0.00038341988875412,0.000205392227154162,0.000283200625905658,0.00425683765136346,0.00485560672807612,"Fold1.Rep1"
"157",150,3,0.1,10,"BRCA",415,"BRCA",0.00340440053077564,0.992132345847206,0.000506975301048602,0.000209210738395005,0.000242036925444309,9.25094255236039e-06,0.00206337648141261,9.40568357683481e-05,0.000887225725181172,1.22210070119465e-06,0.000399857633834817,5.00409376801625e-05,"Fold1.Rep1"
"158",150,3,0.1,10,"STAD",417,"STAD",0.00294093938022793,0.017416531556138,6.57507955513644e-05,0.0205309209965151,0.00785216704346953,0.000178562869871624,0.00155387875433651,0.000380136508854268,0.000132417726440329,0.0381401404672222,0.896894679651979,0.0139138742493944,"Fold1.Rep1"
"159",150,3,0.1,10,"STAD",419,"HNSC",0.000481008325149901,0.00375206164113227,0.000122776094521104,0.000908956835090861,0.726734036995186,0.000293750220494586,0.00213616449554853,0.0013095712851502,0.000210049312666265,0.00376646608779674,0.230611294860114,0.0296738638471503,"Fold1.Rep1"
"160",150,3,0.1,10,"THCA",431,"THCA",3.16518584145879e-08,1.20325156578644e-06,3.1798829386737e-08,3.56867510783494e-07,2.83884215718218e-07,9.40952277148617e-08,4.34780700733186e-07,2.53713334649514e-07,7.25555129810988e-08,1.87126912275716e-08,5.16112869531312e-07,0.999996702575683,"Fold1.Rep1"
"161",150,3,0.1,10,"LIHC",438,"LIHC",1.27051967130319e-09,3.54372163468588e-07,1.13718997839656e-09,4.43060712551225e-06,1.1082734692428e-07,0.99999488976597,1.71321207084985e-07,4.41322244730644e-09,1.68131108505898e-08,8.57334127145926e-10,6.51218428487889e-09,1.21026253774539e-08,"Fold1.Rep1"
"162",150,3,0.1,10,"CESC",440,"LIHC",0.000203369617221202,0.194126009343399,0.0204526893902754,0.017186804084317,0.183627432952996,0.574915200942871,0.00647370951736277,0.00088676999628794,0.000345295682502186,4.23008616335685e-06,0.00149358848019183,0.00028489990641243,"Fold1.Rep1"
"163",150,3,0.1,10,"CESC",442,"BRCA",0.175427282330428,0.292021311504229,0.021744545589846,0.00696982296780812,0.172935733657679,0.00147399832629444,0.0202084271495875,0.254752387676002,0.0472072607450215,0.000141925939915629,0.00467111313318715,0.00244619098000155,"Fold1.Rep1"
"164",150,3,0.1,10,"CESC",445,"BRCA",3.81753235756615e-06,0.963163633777157,1.35555348890654e-05,0.0323070328011166,0.00260067471221298,0.00104275607984145,0.000687658576572207,5.73839585223046e-06,8.10916176643575e-05,1.72998633195798e-06,7.72750638155764e-05,1.50359221887781e-05,"Fold1.Rep1"
"165",150,3,0.1,10,"LIHC",448,"LIHC",4.86110496840101e-08,3.4312927747392e-05,9.48134242196056e-08,0.00124524131753694,0.00232279605929164,0.996395662737824,8.88803675043165e-07,5.99036694345136e-08,6.11919255764134e-07,1.07674222598959e-08,1.55067373501221e-07,1.17071730012271e-07,"Fold1.Rep1"
"166",150,3,0.1,10,"BLCA",450,"THCA",0.00216453952200208,0.0194019696693753,0.000293647691198138,0.00364473468591897,0.0364134097906436,0.000767856082033605,0.00342324323367901,0.0261643430520496,0.000685788116688206,0.137154477722321,0.0242056132123678,0.745680377221723,"Fold1.Rep1"
"167",150,3,0.1,10,"PRAD",451,"THCA",2.24512639455828e-05,0.00116831170597664,1.39770759027091e-05,0.000160679468689771,0.000624321828524008,8.4673085919218e-05,0.000252330663031299,4.30768258289727e-05,2.97728022208136e-05,0.132380027982565,0.000220353881211011,0.865000023416185,"Fold1.Rep1"
"168",150,3,0.1,10,"BLCA",467,"STAD",0.0503229426064714,0.139670935100075,0.000356024501878412,0.00125247962876401,0.00391134852714649,0.000579365635655985,0.00823833921717746,0.37062924183005,0.00109078393024584,0.000161225566003869,0.423418400792775,0.000368912663756813,"Fold1.Rep1"
"169",150,3,0.1,10,"BRCA",483,"BRCA",4.85483246131382e-06,0.99972253688819,1.39566077378133e-05,1.20807477645334e-05,4.27154121123528e-05,1.22808564174204e-05,0.000143695692041812,3.26730028489949e-06,2.65984792496886e-06,7.84661070565239e-07,3.47867957223489e-05,6.38035827230123e-06,"Fold1.Rep1"
"170",150,3,0.1,10,"CESC",488,"CESC",7.21223012570787e-05,0.0728662936525433,0.925602137681673,2.08396652376813e-05,0.000582930091392816,2.29756906427478e-07,0.000509106866117444,4.24877688358291e-05,0.000287570653611406,3.53294385024772e-08,1.15212676692694e-05,4.72496531734039e-06,"Fold1.Rep1"
"171",150,3,0.1,10,"BLCA",492,"BRCA",0.0549572376822283,0.537166722373361,0.00421804349026609,0.00497657177846089,0.0099054957944386,0.000774936483309288,0.319462066958022,0.00150975421264784,0.00103260178187528,0.000129593273985564,0.0385390569698971,0.0273279192015076,"Fold1.Rep1"
"172",150,3,0.1,10,"BLCA",505,"THCA",0.330233416426839,0.00503399631774093,9.41918283942757e-05,0.0008347041215286,0.00259653015046532,0.000403251502163807,0.00481968322358936,0.000719482220697806,0.000448970845150059,0.114637376777368,0.00265275634135607,0.537525640244706,"Fold1.Rep1"
"173",150,3,0.1,10,"COAD_READ",506,"LIHC",7.345852170304e-07,1.84972183660212e-05,7.31696356984582e-06,0.0138689417322348,0.00102341778538211,0.985076323407524,2.48635558079991e-06,2.54036701808266e-07,7.85359535330556e-07,8.27734208405777e-08,7.10669014165576e-07,4.49113453181286e-07,"Fold1.Rep1"
"174",150,3,0.1,10,"COAD_READ",508,"COAD_READ",0.000168345647624066,0.00243357136051843,4.71202582694297e-05,0.929952974202514,0.0173028745418321,0.0469327070735708,0.00131356557572832,0.000196395483383233,9.60705257098329e-05,7.21941650362963e-05,0.000345470346924036,0.00113871081888943,"Fold1.Rep1"
"175",150,3,0.1,10,"COAD_READ",509,"COAD_READ",5.46200809670504e-05,0.00122476014653821,3.65533388176791e-05,0.993082785480613,0.00370789927744924,0.000197918059531281,0.000747603764323617,0.000155451582021414,8.87085919403366e-05,3.59520685378732e-05,0.000253107896620239,0.000414639712640319,"Fold1.Rep1"
"176",150,3,0.1,10,"COAD_READ",513,"BRCA",8.49755470159466e-06,0.911271636848816,0.0707191135173057,0.0136452888252899,0.000597828920960863,1.98802577140321e-05,0.000862037008244198,0.000137998075242239,6.06058679764908e-05,7.17345437383316e-06,0.00231243446544178,0.000357505203933688,"Fold1.Rep1"
